,Snack Name,Product_Id,Ratings,Price,SnackType
0,Grass jelly,8.02E+11,2,7,low sugar
1,Gulha,2.43E+11,2,12,low sugar
2,Cracker nuts,2.94E+11,3,15,morning
3,Candy,1.92E+11,9,10,high protein
4,Doughnut,5.90E+11,6,8,high protein
5,Cracker nuts,19332105697,4,10,healthy
6,Cracker nuts,2.33E+11,2,12,high protein
7,Cracker nuts,8.73E+11,9,6,low sugar
8,Doughnut,7.28E+11,6,10,high protein
9,Gulha,79441468526,5,11,fruits
10,Bonda,2.90E+11,4,12,morning
11,Cracker nuts,9.61E+11,1,15,low fats
12,Doughnut,2.53E+11,5,13,high protein
13,Gulha,6.93E+11,6,5,high protein
14,Grass jelly,8.07E+11,6,11,morning
15,Cokodok,8.78E+11,10,12,fruits
16,Pancakes,6.42E+11,9,10,evening
17,Fudge,6.58E+11,10,14,evening
18,Cookie,2.59E+11,3,9,healthy
19,Cracker nuts,9.50E+11,5,9,high protein
20,Fudge,8.92E+11,10,14,unhealthy
21,Waffle,5.18E+11,3,6,healthy
22,Bitterballen,4.68E+11,5,9,evening
23,Gulha,7.73E+11,10,8,fruits
24,Doughnut,8.56E+11,3,7,fruits
25,Cookie,3.58E+11,6,10,morning
26,Bitterballen,9.16E+11,1,6,fruits
27,Grass jelly,3.01E+11,5,11,high protein
28,Cokodok,5.07E+11,10,14,healthy
29,Panforte,3.27E+11,2,10,low fats
30,Grass jelly,3.86E+11,3,10,low fats
31,Cracker nuts,5.61E+11,7,10,unhealthy
32,Cokodok,1.01E+11,5,13,unhealthy
33,Doughnut,8.88E+11,6,12,low sugar
34,Panforte,7.20E+11,2,8,low fats
35,Fudge,6.52E+11,10,15,healthy
36,Cracker nuts,3.48E+11,3,13,evening
37,Cokodok,8.46E+11,7,15,unhealthy
38,Bonda,5.46E+11,7,9,morning
39,Bonda,9.00E+11,5,7,morning
