,userId,Product_Id,Ratings,age,Snack Name
0,487,8.02269E+11,2,15,Grass jelly
1,487,2.43189E+11,2,65,Gulha
2,487,2.94128E+11,3,25,Cracker nuts
3,487,1.92002E+11,9,16,Candy
4,487,5.8951E+11,6,64,Doughnut
5,487,19332105697,4,20,Cracker nuts
6,487,2.32711E+11,2,15,Cracker nuts
7,487,8.72604E+11,9,69,Cracker nuts
8,487,7.28382E+11,6,61,Doughnut
9,487,79441468526,5,74,Gulha
10,487,2.90011E+11,4,13,Bonda
11,487,9.60901E+11,1,62,Cracker nuts
12,487,2.52673E+11,5,39,Doughnut
13,487,6.93407E+11,6,50,Gulha
14,487,8.07495E+11,6,48,Grass jelly
15,487,8.77847E+11,10,54,Cokodok
16,487,6.41808E+11,9,44,Pancakes
17,487,6.57692E+11,10,74,Fudge
18,487,2.59161E+11,3,11,Cookie
19,487,9.50235E+11,5,11,Cracker nuts
20,487,8.91736E+11,10,50,Fudge
21,487,5.17898E+11,3,69,Waffle
22,487,4.67817E+11,5,27,Bitterballen
23,487,7.73138E+11,10,12,Gulha
24,487,8.55735E+11,3,61,Doughnut
25,487,3.58203E+11,6,16,Cookie
26,487,9.16478E+11,1,36,Bitterballen
27,487,3.01469E+11,5,61,Grass jelly
28,487,5.0663E+11,10,46,Cokodok
29,487,3.27157E+11,2,14,Panforte
30,487,3.85516E+11,3,22,Grass jelly
31,487,5.60536E+11,7,16,Cracker nuts
32,487,1.00654E+11,5,46,Cokodok
33,487,8.88228E+11,6,21,Doughnut
34,487,7.20052E+11,2,30,Panforte
35,487,6.52104E+11,10,78,Fudge
36,487,3.48207E+11,3,31,Cracker nuts
37,487,8.4594E+11,7,62,Cokodok
38,487,5.45914E+11,7,47,Bonda
39,487,8.99638E+11,5,19,Bonda
40,237,8.02269E+11,3,50,Doughnut
41,237,2.43189E+11,3,54,Cracker nuts
42,237,2.94128E+11,10,14,Cracker nuts
43,237,1.92002E+11,1,49,Grass jelly
44,237,5.8951E+11,10,38,Pancakes
45,237,19332105697,9,70,Cokodok
46,237,2.32711E+11,7,28,Gulha
47,237,8.72604E+11,9,56,Fudge
48,237,7.28382E+11,2,59,Panforte
49,237,79441468526,4,19,Grass jelly
50,237,2.90011E+11,3,59,Doughnut
51,237,9.60901E+11,2,13,Bonda
52,237,2.52673E+11,5,39,Doughnut
53,237,6.93407E+11,2,69,Cracker nuts
54,237,8.07495E+11,8,45,Cracker nuts
55,237,8.77847E+11,2,21,Pancakes
56,237,6.41808E+11,1,58,Fudge
57,237,6.57692E+11,2,46,Bonda
58,237,2.59161E+11,9,58,Fudge
59,237,9.50235E+11,2,13,Cookie
60,237,8.91736E+11,8,54,Candy
61,237,5.17898E+11,1,69,Waffle
62,237,4.67817E+11,4,26,Poffertjes
63,237,7.73138E+11,10,64,Cookie
64,237,8.55735E+11,9,70,Doughnut
65,237,3.58203E+11,4,36,Fudge
66,237,9.16478E+11,10,59,Grass jelly
67,237,3.01469E+11,3,35,Candy
68,237,5.0663E+11,3,37,Bonda
69,237,3.27157E+11,9,20,Poffertjes
70,237,3.85516E+11,9,51,Candy
71,237,5.60536E+11,9,38,Panforte
72,237,1.00654E+11,10,42,Bonda
73,237,8.88228E+11,10,27,Cookie
74,237,7.20052E+11,4,22,Bitterballen
75,237,6.52104E+11,7,43,Pancakes
76,237,3.48207E+11,3,48,Cookie
77,237,8.4594E+11,6,49,Candy
78,237,5.45914E+11,3,42,Poffertjes
79,237,8.99638E+11,1,50,Cookie
80,123,8.02269E+11,8,64,Pancakes
81,123,2.43189E+11,1,67,Poffertjes
82,123,2.94128E+11,7,41,Candy
83,123,1.92002E+11,7,50,Cokodok
84,123,5.8951E+11,1,27,Panforte
85,123,19332105697,4,20,Cokodok
86,123,2.32711E+11,2,15,Pancakes
87,123,8.72604E+11,8,31,Pancakes
88,123,7.28382E+11,3,29,Cracker nuts
89,123,79441468526,3,22,Grass jelly
90,123,2.90011E+11,7,67,Cracker nuts
91,123,9.60901E+11,4,50,Doughnut
92,123,2.52673E+11,4,21,Bonda
93,123,6.93407E+11,4,58,Cracker nuts
94,123,8.07495E+11,9,57,Waffle
95,123,8.77847E+11,3,76,Poffertjes
96,123,6.41808E+11,8,72,Panforte
97,123,6.57692E+11,2,30,Grass jelly
98,123,2.59161E+11,8,74,Cracker nuts
99,123,9.50235E+11,8,14,Gulha
100,123,8.91736E+11,7,68,Cokodok
101,123,5.17898E+11,10,55,Gulha
102,123,4.67817E+11,8,12,Cracker nuts
103,123,7.73138E+11,5,38,Cracker nuts
104,123,8.55735E+11,7,16,Panforte
105,123,3.58203E+11,3,11,Cokodok
106,123,9.16478E+11,10,17,Pancakes
107,123,3.01469E+11,9,73,Candy
108,123,5.0663E+11,4,72,Panforte
109,123,3.27157E+11,4,66,Bitterballen
110,123,3.85516E+11,3,52,Panforte
111,123,5.60536E+11,6,46,Bitterballen
112,123,1.00654E+11,1,66,Bonda
113,123,8.88228E+11,8,38,Candy
114,123,7.20052E+11,4,67,Poffertjes
115,123,6.52104E+11,4,43,Panforte
116,123,3.48207E+11,2,14,Fudge
117,123,8.4594E+11,6,17,Bitterballen
118,123,5.45914E+11,1,66,Bitterballen
119,123,8.99638E+11,3,64,Doughnut
120,682,8.02269E+11,8,58,Bitterballen
121,682,2.43189E+11,5,41,Cracker nuts
122,682,2.94128E+11,10,61,Cokodok
123,682,1.92002E+11,7,68,Candy
124,682,5.8951E+11,7,39,Poffertjes
125,682,19332105697,9,75,Poffertjes
126,682,2.32711E+11,5,13,Gulha
127,682,8.72604E+11,5,36,Pancakes
128,682,7.28382E+11,10,76,Pancakes
129,682,79441468526,10,49,Cokodok
130,682,2.90011E+11,10,40,Cookie
131,682,9.60901E+11,9,24,Poffertjes
132,682,2.52673E+11,2,68,Pancakes
133,682,6.93407E+11,9,77,Grass jelly
134,682,8.07495E+11,8,24,Candy
135,682,8.77847E+11,10,31,Pancakes
136,682,6.41808E+11,10,70,Fudge
137,682,6.57692E+11,9,59,Poffertjes
138,682,2.59161E+11,10,21,Cookie
139,682,9.50235E+11,4,34,Bonda
140,682,8.91736E+11,4,46,Cracker nuts
141,682,5.17898E+11,9,35,Poffertjes
142,682,4.67817E+11,7,31,Waffle
143,682,7.73138E+11,8,70,Candy
144,682,8.55735E+11,7,59,Poffertjes
145,682,3.58203E+11,9,38,Fudge
146,682,9.16478E+11,1,47,Candy
147,682,3.01469E+11,7,61,Panforte
148,682,5.0663E+11,6,46,Cokodok
149,682,3.27157E+11,3,19,Bonda
150,682,3.85516E+11,2,32,Poffertjes
151,682,5.60536E+11,3,65,Grass jelly
152,682,1.00654E+11,10,66,Cookie
153,682,8.88228E+11,7,25,Waffle
154,682,7.20052E+11,8,18,Grass jelly
155,682,6.52104E+11,8,45,Pancakes
156,682,3.48207E+11,9,59,Fudge
157,682,8.4594E+11,9,44,Waffle
158,682,5.45914E+11,7,71,Cracker nuts
159,682,8.99638E+11,1,14,Cracker nuts
160,513,8.02269E+11,10,22,Waffle
161,513,2.43189E+11,3,79,Cokodok
162,513,2.94128E+11,8,12,Candy
163,513,1.92002E+11,9,53,Panforte
164,513,5.8951E+11,9,51,Pancakes
165,513,19332105697,3,17,Cracker nuts
166,513,2.32711E+11,5,21,Bitterballen
167,513,8.72604E+11,8,67,Doughnut
168,513,7.28382E+11,1,71,Candy
169,513,79441468526,8,59,Fudge
170,513,2.90011E+11,7,58,Cokodok
171,513,9.60901E+11,5,59,Fudge
172,513,2.52673E+11,2,27,Grass jelly
173,513,6.93407E+11,9,17,Cracker nuts
174,513,8.07495E+11,8,24,Cracker nuts
175,513,8.77847E+11,6,11,Pancakes
176,513,6.41808E+11,5,26,Waffle
177,513,6.57692E+11,7,37,Poffertjes
178,513,2.59161E+11,8,39,Grass jelly
179,513,9.50235E+11,6,63,Waffle
180,513,8.91736E+11,4,20,Cookie
181,513,5.17898E+11,8,33,Poffertjes
182,513,4.67817E+11,7,55,Bitterballen
183,513,7.73138E+11,10,27,Candy
184,513,8.55735E+11,9,72,Poffertjes
185,513,3.58203E+11,9,65,Candy
186,513,9.16478E+11,6,67,Grass jelly
187,513,3.01469E+11,9,55,Waffle
188,513,5.0663E+11,7,72,Pancakes
189,513,3.27157E+11,5,71,Candy
190,513,3.85516E+11,9,57,Gulha
191,513,5.60536E+11,5,69,Doughnut
192,513,1.00654E+11,7,66,Cokodok
193,513,8.88228E+11,6,69,Doughnut
194,513,7.20052E+11,6,40,Doughnut
195,513,6.52104E+11,2,54,Cracker nuts
196,513,3.48207E+11,9,63,Waffle
197,513,8.4594E+11,2,44,Bitterballen
198,513,5.45914E+11,2,27,Cokodok
199,513,8.99638E+11,1,66,Pancakes
200,258,8.02269E+11,9,52,Fudge
201,258,2.43189E+11,8,36,Poffertjes
202,258,2.94128E+11,8,42,Bitterballen
203,258,1.92002E+11,6,31,Doughnut
204,258,5.8951E+11,5,26,Fudge
205,258,19332105697,6,10,Candy
206,258,2.32711E+11,4,77,Fudge
207,258,8.72604E+11,5,48,Gulha
208,258,7.28382E+11,7,40,Bitterballen
209,258,79441468526,8,75,Cookie
210,258,2.90011E+11,9,35,Cokodok
211,258,9.60901E+11,5,42,Fudge
212,258,2.52673E+11,7,33,Waffle
213,258,6.93407E+11,5,50,Cokodok
214,258,8.07495E+11,2,47,Cracker nuts
215,258,8.77847E+11,6,67,Gulha
216,258,6.41808E+11,2,14,Waffle
217,258,6.57692E+11,10,55,Doughnut
218,258,2.59161E+11,7,46,Panforte
219,258,9.50235E+11,6,60,Bonda
220,258,8.91736E+11,4,51,Pancakes
221,258,5.17898E+11,6,26,Grass jelly
222,258,4.67817E+11,6,43,Bonda
223,258,7.73138E+11,3,33,Doughnut
224,258,8.55735E+11,5,71,Fudge
225,258,3.58203E+11,10,59,Doughnut
226,258,9.16478E+11,7,33,Grass jelly
227,258,3.01469E+11,5,73,Candy
228,258,5.0663E+11,10,55,Poffertjes
229,258,3.27157E+11,1,78,Cookie
230,258,3.85516E+11,10,53,Bonda
231,258,5.60536E+11,9,51,Cookie
232,258,1.00654E+11,3,69,Candy
233,258,8.88228E+11,4,15,Poffertjes
234,258,7.20052E+11,4,51,Pancakes
235,258,6.52104E+11,8,45,Waffle
236,258,3.48207E+11,3,31,Bonda
237,258,8.4594E+11,5,53,Pancakes
238,258,5.45914E+11,1,73,Poffertjes
239,258,8.99638E+11,1,58,Doughnut
240,584,8.02269E+11,7,41,Bonda
241,584,2.43189E+11,2,60,Doughnut
242,584,2.94128E+11,3,76,Cookie
243,584,1.92002E+11,4,78,Fudge
244,584,5.8951E+11,1,17,Cookie
245,584,19332105697,1,65,Pancakes
246,584,2.32711E+11,7,76,Gulha
247,584,8.72604E+11,6,60,Cracker nuts
248,584,7.28382E+11,2,67,Bitterballen
249,584,79441468526,10,62,Gulha
250,584,2.90011E+11,7,31,Pancakes
251,584,9.60901E+11,3,49,Doughnut
252,584,2.52673E+11,5,74,Bonda
253,584,6.93407E+11,6,16,Cookie
254,584,8.07495E+11,6,75,Waffle
255,584,8.77847E+11,3,51,Bonda
256,584,6.41808E+11,6,40,Bonda
257,584,6.57692E+11,3,26,Pancakes
258,584,2.59161E+11,10,47,Candy
259,584,9.50235E+11,8,12,Cracker nuts
260,584,8.91736E+11,2,38,Fudge
261,584,5.17898E+11,2,13,Gulha
262,584,4.67817E+11,1,64,Doughnut
263,584,7.73138E+11,8,65,Fudge
264,584,8.55735E+11,1,40,Cokodok
265,584,3.58203E+11,9,12,Bonda
266,584,9.16478E+11,3,10,Bonda
267,584,3.01469E+11,9,79,Bonda
268,584,5.0663E+11,1,51,Gulha
269,584,3.27157E+11,6,32,Fudge
270,584,3.85516E+11,5,61,Panforte
271,584,5.60536E+11,10,65,Cracker nuts
272,584,1.00654E+11,6,72,Cookie
273,584,8.88228E+11,7,39,Bonda
274,584,7.20052E+11,6,65,Fudge
275,584,6.52104E+11,5,79,Candy
276,584,3.48207E+11,8,45,Candy
277,584,8.4594E+11,3,10,Doughnut
278,584,5.45914E+11,10,42,Bonda
279,584,8.99638E+11,8,37,Cracker nuts
280,498,8.02269E+11,1,44,Fudge
281,498,2.43189E+11,6,61,Grass jelly
282,498,2.94128E+11,7,40,Bitterballen
283,498,1.92002E+11,4,58,Cokodok
284,498,5.8951E+11,6,30,Poffertjes
285,498,19332105697,9,53,Doughnut
286,498,2.32711E+11,5,60,Gulha
287,498,8.72604E+11,6,67,Waffle
288,498,7.28382E+11,2,32,Panforte
289,498,79441468526,1,79,Bonda
290,498,2.90011E+11,8,30,Bonda
291,498,9.60901E+11,6,21,Panforte
292,498,2.52673E+11,8,28,Cracker nuts
293,498,6.93407E+11,8,36,Bitterballen
294,498,8.07495E+11,10,51,Bonda
295,498,8.77847E+11,5,75,Gulha
296,498,6.41808E+11,7,78,Cracker nuts
297,498,6.57692E+11,9,20,Waffle
298,498,2.59161E+11,5,37,Cokodok
299,498,9.50235E+11,8,10,Cookie
300,498,8.91736E+11,2,59,Candy
301,498,5.17898E+11,6,30,Gulha
302,498,4.67817E+11,10,23,Cookie
303,498,7.73138E+11,8,10,Bonda
304,498,8.55735E+11,6,56,Fudge
305,498,3.58203E+11,6,64,Gulha
306,498,9.16478E+11,8,54,Pancakes
307,498,3.01469E+11,5,51,Bitterballen
308,498,5.0663E+11,6,13,Bitterballen
309,498,3.27157E+11,6,64,Candy
310,498,3.85516E+11,3,58,Fudge
311,498,5.60536E+11,6,35,Candy
312,498,1.00654E+11,1,50,Bonda
313,498,8.88228E+11,6,77,Cracker nuts
314,498,7.20052E+11,1,70,Doughnut
315,498,6.52104E+11,4,11,Bitterballen
316,498,3.48207E+11,2,55,Waffle
317,498,8.4594E+11,7,59,Bitterballen
318,498,5.45914E+11,3,78,Cokodok
319,498,8.99638E+11,10,38,Waffle
320,955,8.02269E+11,4,14,Cookie
321,955,2.43189E+11,6,37,Poffertjes
322,955,2.94128E+11,8,71,Poffertjes
323,955,1.92002E+11,7,75,Grass jelly
324,955,5.8951E+11,4,21,Candy
325,955,19332105697,4,62,Candy
326,955,2.32711E+11,9,43,Bitterballen
327,955,8.72604E+11,3,51,Waffle
328,955,7.28382E+11,5,18,Doughnut
329,955,79441468526,6,74,Bonda
330,955,2.90011E+11,10,58,Grass jelly
331,955,9.60901E+11,5,12,Candy
332,955,2.52673E+11,8,18,Gulha
333,955,6.93407E+11,5,50,Bitterballen
334,955,8.07495E+11,5,49,Gulha
335,955,8.77847E+11,9,74,Grass jelly
336,955,6.41808E+11,9,52,Grass jelly
337,955,6.57692E+11,5,16,Doughnut
338,955,2.59161E+11,8,65,Cokodok
339,955,9.50235E+11,8,67,Pancakes
340,955,8.91736E+11,9,43,Waffle
341,955,5.17898E+11,1,66,Gulha
342,955,4.67817E+11,6,40,Bitterballen
343,955,7.73138E+11,6,34,Cokodok
344,955,8.55735E+11,8,25,Bonda
345,955,3.58203E+11,2,58,Waffle
346,955,9.16478E+11,10,70,Candy
347,955,3.01469E+11,10,56,Bonda
348,955,5.0663E+11,5,16,Doughnut
349,955,3.27157E+11,4,46,Cookie
350,955,3.85516E+11,8,42,Waffle
351,955,5.60536E+11,8,77,Cookie
352,955,1.00654E+11,10,38,Cracker nuts
353,955,8.88228E+11,6,39,Cracker nuts
354,955,7.20052E+11,1,76,Panforte
355,955,6.52104E+11,2,68,Doughnut
356,955,3.48207E+11,2,75,Grass jelly
357,955,8.4594E+11,4,32,Pancakes
358,955,5.45914E+11,10,53,Poffertjes
359,955,8.99638E+11,7,48,Doughnut
360,705,8.02269E+11,1,24,Cracker nuts
361,705,2.43189E+11,3,70,Candy
362,705,2.94128E+11,1,30,Pancakes
363,705,1.92002E+11,1,68,Cracker nuts
364,705,5.8951E+11,2,61,Pancakes
365,705,19332105697,4,76,Waffle
366,705,2.32711E+11,8,23,Bitterballen
367,705,8.72604E+11,8,38,Bonda
368,705,7.28382E+11,2,72,Gulha
369,705,79441468526,10,16,Bonda
370,705,2.90011E+11,9,64,Poffertjes
371,705,9.60901E+11,10,43,Bonda
372,705,2.52673E+11,1,32,Cookie
373,705,6.93407E+11,5,39,Waffle
374,705,8.07495E+11,4,25,Grass jelly
375,705,8.77847E+11,4,64,Bonda
376,705,6.41808E+11,10,29,Cracker nuts
377,705,6.57692E+11,1,69,Bitterballen
378,705,2.59161E+11,8,25,Cokodok
379,705,9.50235E+11,2,70,Cookie
380,705,8.91736E+11,10,21,Grass jelly
381,705,5.17898E+11,9,32,Grass jelly
382,705,4.67817E+11,2,61,Cokodok
383,705,7.73138E+11,10,30,Bitterballen
384,705,8.55735E+11,8,57,Bitterballen
385,705,3.58203E+11,7,51,Candy
386,705,9.16478E+11,2,58,Fudge
387,705,3.01469E+11,5,50,Cokodok
388,705,5.0663E+11,8,66,Panforte
389,705,3.27157E+11,6,79,Gulha
390,705,3.85516E+11,1,37,Grass jelly
391,705,5.60536E+11,6,53,Bonda
392,705,1.00654E+11,8,10,Panforte
393,705,8.88228E+11,5,30,Bitterballen
394,705,7.20052E+11,8,59,Poffertjes
395,705,6.52104E+11,8,40,Fudge
396,705,3.48207E+11,2,31,Pancakes
397,705,8.4594E+11,8,33,Grass jelly
398,705,5.45914E+11,10,59,Poffertjes
399,705,8.99638E+11,10,16,Candy
400,978,8.02269E+11,7,53,Poffertjes
401,978,2.43189E+11,5,34,Bonda
402,978,2.94128E+11,7,78,Cokodok
403,978,1.92002E+11,2,27,Bitterballen
404,978,5.8951E+11,4,19,Grass jelly
405,978,19332105697,9,23,Cokodok
406,978,2.32711E+11,7,63,Candy
407,978,8.72604E+11,5,18,Fudge
408,978,7.28382E+11,2,10,Candy
409,978,79441468526,6,63,Fudge
410,978,2.90011E+11,5,32,Doughnut
411,978,9.60901E+11,10,37,Cracker nuts
412,978,2.52673E+11,6,45,Bitterballen
413,978,6.93407E+11,9,16,Poffertjes
414,978,8.07495E+11,3,33,Cookie
415,978,8.77847E+11,1,77,Gulha
416,978,6.41808E+11,5,34,Doughnut
417,978,6.57692E+11,10,57,Bitterballen
418,978,2.59161E+11,2,74,Poffertjes
419,978,9.50235E+11,3,14,Candy
420,978,8.91736E+11,4,49,Bonda
421,978,5.17898E+11,4,50,Bonda
422,978,4.67817E+11,2,48,Candy
423,978,7.73138E+11,10,75,Cracker nuts
424,978,8.55735E+11,7,17,Candy
425,978,3.58203E+11,7,54,Waffle
426,978,9.16478E+11,9,55,Cokodok
427,978,3.01469E+11,2,77,Gulha
428,978,5.0663E+11,6,27,Pancakes
429,978,3.27157E+11,6,54,Pancakes
430,978,3.85516E+11,7,66,Gulha
431,978,5.60536E+11,9,47,Cracker nuts
432,978,1.00654E+11,2,61,Gulha
433,978,8.88228E+11,1,14,Bonda
434,978,7.20052E+11,7,28,Poffertjes
435,978,6.52104E+11,3,76,Cookie
436,978,3.48207E+11,5,44,Cracker nuts
437,978,8.4594E+11,7,39,Gulha
438,978,5.45914E+11,10,74,Panforte
439,978,8.99638E+11,8,13,Cokodok
440,238,8.02269E+11,9,18,Waffle
441,238,2.43189E+11,7,77,Waffle
442,238,2.94128E+11,7,72,Cracker nuts
443,238,1.92002E+11,5,36,Panforte
444,238,5.8951E+11,2,22,Panforte
445,238,19332105697,1,72,Poffertjes
446,238,2.32711E+11,5,33,Bitterballen
447,238,8.72604E+11,8,36,Poffertjes
448,238,7.28382E+11,1,16,Bonda
449,238,79441468526,9,11,Fudge
450,238,2.90011E+11,2,71,Waffle
451,238,9.60901E+11,10,21,Cokodok
452,238,2.52673E+11,4,73,Bonda
453,238,6.93407E+11,6,10,Cokodok
454,238,8.07495E+11,8,36,Pancakes
455,238,8.77847E+11,10,15,Pancakes
456,238,6.41808E+11,5,43,Cokodok
457,238,6.57692E+11,3,61,Cracker nuts
458,238,2.59161E+11,8,32,Cookie
459,238,9.50235E+11,8,54,Pancakes
460,238,8.91736E+11,9,77,Fudge
461,238,5.17898E+11,4,24,Doughnut
462,238,4.67817E+11,2,74,Panforte
463,238,7.73138E+11,1,72,Panforte
464,238,8.55735E+11,10,19,Pancakes
465,238,3.58203E+11,8,24,Waffle
466,238,9.16478E+11,7,45,Pancakes
467,238,3.01469E+11,2,42,Panforte
468,238,5.0663E+11,7,27,Gulha
469,238,3.27157E+11,2,51,Panforte
470,238,3.85516E+11,5,31,Cracker nuts
471,238,5.60536E+11,2,11,Waffle
472,238,1.00654E+11,4,35,Bonda
473,238,8.88228E+11,2,33,Waffle
474,238,7.20052E+11,10,21,Panforte
475,238,6.52104E+11,9,53,Doughnut
476,238,3.48207E+11,2,56,Fudge
477,238,8.4594E+11,9,50,Waffle
478,238,5.45914E+11,10,76,Cookie
479,238,8.99638E+11,2,48,Grass jelly
480,482,8.02269E+11,6,46,Candy
481,482,2.43189E+11,3,29,Panforte
482,482,2.94128E+11,6,57,Bitterballen
483,482,1.92002E+11,2,21,Cookie
484,482,5.8951E+11,3,19,Grass jelly
485,482,19332105697,10,74,Panforte
486,482,2.32711E+11,3,12,Grass jelly
487,482,8.72604E+11,2,43,Waffle
488,482,7.28382E+11,3,48,Panforte
489,482,79441468526,7,41,Bitterballen
490,482,2.90011E+11,1,18,Waffle
491,482,9.60901E+11,6,33,Gulha
492,482,2.52673E+11,1,26,Pancakes
493,482,6.93407E+11,5,56,Cookie
494,482,8.07495E+11,7,49,Panforte
495,482,8.77847E+11,10,61,Bonda
496,482,6.41808E+11,6,22,Candy
497,482,6.57692E+11,3,40,Cookie
498,482,2.59161E+11,9,57,Grass jelly
499,482,9.50235E+11,1,55,Bitterballen
